,WM,WF,BM,BF,AM,AF,l(WM),l(WF),l(BM),l(BF),l(AM),l(AF),q(WM),q(WF),q(BM),q(BF),q(AM),q(AF)
1-,10,8,6,5,1,1,99990,99992,99994,99995,99999,99999,0.0001,0.00008,0.00006,0.00005,0.00001,0.00001
1 – 4,12,10,9,11,0,1,99978,99982,99985,99984,99999,99998,0.000120012,0.000100008,9.00054E-05,0.000110006,0,1.00001E-05
4 – 9,5,8,1,1,1,0,99973,99974,99984,99983,99998,99998,5.0011E-05,8.00144E-05,1.00015E-05,1.00016E-05,1.00001E-05,0
10 – 14,28,20,7,2,0,1,99945,99954,99977,99981,99998,99997,0.000280076,0.000200052,7.00112E-05,2.00034E-05,0,1.00002E-05
15 – 19,676,217,26,9,7,4,99269,99737,99951,99972,99991,99993,0.00676372,0.002170999,0.00026006,9.00171E-05,7.00014E-05,4.00012E-05
20 – 24,1906,614,90,40,18,16,97363,99123,99861,99932,99973,99977,0.019200355,0.006156191,0.000900441,0.000400112,0.000180016,0.000160011
25 – 29,2358,919,144,69,17,10,95005,98204,99717,99863,99956,99967,0.024218646,0.009271309,0.001442004,0.00069047,0.000170046,0.000100023
 30 – 34,2101,960,174,92,20,15,92904,97244,99543,99771,99936,99952,0.022114626,0.009775569,0.001744938,0.000921262,0.000200088,0.00015005
35 – 39,2364,1319,281,163,23,18,90540,95925,99262,99608,99913,99934,0.025445621,0.013563819,0.002822901,0.001633741,0.000230147,0.000180086
40 – 44,2919,1842,355,241,24,20,87621,94083,98907,99367,99889,99914,0.032239894,0.019202502,0.003576394,0.002419484,0.000240209,0.000200132
45 – 49,3186,2323,481,306,20,17,84435,91760,98426,99061,99869,99897,0.036361146,0.024690964,0.004863154,0.003079493,0.000200222,0.000170146
50 – 54,2559,1947,543,287,21,6,81876,89813,97883,98774,99848,99891,0.030307337,0.021218396,0.005516835,0.002897205,0.000210275,6.00619E-05
55 – 59,1411,1124,367,142,4,4,80465,88689,97516,98632,99844,99887,0.017233377,0.012514892,0.003749374,0.001437625,4.00609E-05,4.00436E-05
60 – 64,593,551,123,57,0,1,79872,88138,97393,98575,99844,99886,0.007369664,0.006212721,0.001261331,0.000577906,0,1.00113E-05
65 – 69,234,247,67,15,0,5,79638,87891,97326,98560,99844,99881,0.002929688,0.002802423,0.000687934,0.000152168,0,5.00571E-05
70 – 74,152,150,17,12,0,1,79486,87741,97309,98548,99844,99880,0.001908637,0.001706659,0.000174671,0.000121753,0,1.00119E-05
75 – 79,96,153,9,14,2,2,79390,87588,97300,98534,99842,99878,0.00120776,0.001743769,9.24889E-05,0.000142063,2.00312E-05,2.0024E-05
80 – 84,91,120,3,11,2,1,79299,87468,97297,98523,99840,99877,0.00114624,0.001370051,3.08325E-05,0.000111637,2.00317E-05,1.00122E-05
85 – 89,62,90,2,4,0,1,79237,87378,97295,98519,99840,99876,0.000781851,0.001028948,2.05556E-05,4.05997E-05,0,1.00123E-05
90 -94,25,47,0,5,0,0,79212,87331,97295,98514,99840,99876,0.000315509,0.000537893,0,5.07516E-05,0,0
95-99,5,13,1,0,0,0,79207,87318,97294,98514,99840,99876,6.31217E-05,0.000148859,1.0278E-05,0,0,0
100+,1,2,0,0,0,0,79206,87316,97294,98514,99840,99876,1.26251E-05,2.29048E-05,0,0,0,0
