,WM,WF,BM,BF,AM,AF,l(WM),l(WF),l(BM),l(BF),l(AM),l(AF),q(WM),q(WF),q(BM),q(BF),q(AM),q(AF)
1-,1,2,3,0,0,0,99999,99998,99997,100000,100000,100000,0.00001,0.00002,0.00003,0,0,0
1 – 4,1,0,1,0,0,0,99998,99998,99996,100000,100000,100000,1.00001E-05,0,1.00003E-05,0,0,0
4 – 9,0,1,0,0,0,0,99998,99997,99996,100000,100000,100000,0,1.00002E-05,0,0,0,0
10 – 14,2,0,0,0,0,0,99996,99997,99996,100000,100000,100000,2.00004E-05,0,0,0,0,0
15 – 19,0,2,0,0,0,0,99996,99995,99996,100000,100000,100000,0,2.00006E-05,0,0,0,0
20 – 24,1,1,0,0,0,0,99995,99994,99996,100000,100000,100000,1.00004E-05,1.00005E-05,0,0,0,0
25 – 29,5,2,0,2,0,0,99990,99992,99996,99998,100000,100000,5.00025E-05,2.00012E-05,0,0.00002,0,0
 30 – 34,3,1,3,1,0,1,99987,99991,99993,99997,100000,99999,3.0003E-05,1.00008E-05,3.00012E-05,1.00002E-05,0,0.00001
35 – 39,3,7,1,3,0,0,99984,99984,99992,99994,100000,99999,3.00039E-05,7.00063E-05,1.00007E-05,3.00009E-05,0,0
40 – 44,6,9,2,3,0,1,99978,99975,99990,99991,100000,99998,6.00096E-05,9.00144E-05,2.00016E-05,3.00018E-05,0,1.00001E-05
45 – 49,11,14,4,2,0,0,99967,99961,99986,99989,100000,99998,0.000110024,0.000140035,4.0004E-05,2.00018E-05,0,0
50 – 54,21,24,6,3,0,0,99946,99937,99980,99986,100000,99998,0.000210069,0.000240094,6.00084E-05,3.00033E-05,0,0
55 – 59,30,33,11,4,0,0,99916,99904,99969,99982,100000,99998,0.000300162,0.000330208,0.000110022,4.00056E-05,0,0
60 – 64,38,52,8,7,1,0,99878,99852,99961,99975,99999,99998,0.000380319,0.0005205,8.00248E-05,7.00126E-05,0.00001,0
65 – 69,48,53,15,12,2,1,99830,99799,99946,99963,99997,99997,0.000480586,0.000530786,0.000150059,0.00012003,2.00002E-05,1.00002E-05
70 – 74,62,71,21,21,3,1,99768,99728,99925,99942,99994,99996,0.000621056,0.00071143,0.000210113,0.000210078,3.00009E-05,1.00003E-05
75 – 79,99,148,21,23,1,4,99669,99580,99904,99919,99993,99992,0.000992302,0.001484037,0.000210158,0.000230133,1.00006E-05,4.00016E-05
80 – 84,162,224,25,33,3,6,99507,99356,99879,99886,99990,99986,0.00162538,0.002249448,0.00025024,0.000330268,3.00021E-05,6.00048E-05
85 – 89,151,325,19,45,4,9,99356,99031,99860,99841,99986,99977,0.001517481,0.003271066,0.00019023,0.000450514,4.0004E-05,9.00126E-05
90 -94,119,269,12,30,5,6,99237,98762,99848,99811,99981,99971,0.001197713,0.002716321,0.000120168,0.000300478,5.0007E-05,6.00138E-05
95-99,35,118,7,17,1,1,99202,98644,99841,99794,99980,99970,0.000352691,0.001194792,7.01066E-05,0.000170322,1.00019E-05,1.00029E-05
100+,4,36,1,8,0,2,99198,98608,99840,99786,99980,99968,4.03218E-05,0.000364949,1.00159E-05,8.01651E-05,0,2.0006E-05
